"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond","cond_name","coordinates","correct","correct_instructions_p1","correct_instructions_p2","correct_response","correct_response_exp_1","correct_response_prac","correct_start_next_block","count_ITI_1","count_ITI_prac","count_RSVP_exp_1","count_RSVP_prac","count_break_1","count_experiment","count_experiment_end","count_experiment_loop_1","count_experiment_trial_1","count_feedback","count_feedback_prac","count_final_feedback","count_fixation_cross_exp_1","count_fixation_cross_prac","count_instructions_p1","count_instructions_p2","count_logger","count_practice_end","count_practice_loop","count_practice_trial","count_question_exp_1","count_question_prac","count_reset_feedback_exp_1","count_reset_feedback_prac","count_response_exp_1","count_response_prac","count_select","count_start_next_block","count_trigger_break_1","count_trigger_exp_end","count_trigger_fix_1","count_trigger_pracend","count_trigger_pracfix","count_trigger_question_1","count_trigger_question_prac","count_trigger_response_1","count_trigger_response_prac","count_triggers","datetime","delay_ITI_1","delay_ITI_prac","description","disable_garbage_collection","exp_question","exp_sentence","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","is_question","isi","item","keyboard_backend","live_row","live_row_practice_loop","logfile","lst","mouse_backend","np_in_question","opensesame_codename","opensesame_version","practice_question","practice_sentence","question_type","repeat_cycle","response","response_break_1","response_experiment_end","response_feedback","response_feedback_prac","response_final_feedback","response_instructions_p1","response_instructions_p2","response_practice_end","response_response_exp_1","response_response_prac","response_start_next_block","response_time","response_time_break_1","response_time_experiment_end","response_time_feedback","response_time_feedback_prac","response_time_final_feedback","response_time_instructions_p1","response_time_instructions_p2","response_time_practice_end","response_time_response_exp_1","response_time_response_prac","response_time_start_next_block","round_decimals","sampler_backend","session","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_np_gender","time_ITI_1","time_ITI_prac","time_RSVP_exp_1","time_RSVP_prac","time_break_1","time_experiment","time_experiment_end","time_experiment_loop_1","time_experiment_trial_1","time_feedback","time_feedback_prac","time_final_feedback","time_fixation_cross_exp_1","time_fixation_cross_prac","time_instructions_p1","time_instructions_p2","time_logger","time_practice_end","time_practice_loop","time_practice_trial","time_question_exp_1","time_question_prac","time_reset_feedback_exp_1","time_reset_feedback_prac","time_response_exp_1","time_response_prac","time_select","time_start_next_block","time_trigger_break_1","time_trigger_exp_end","time_trigger_fix_1","time_trigger_pracend","time_trigger_pracfix","time_trigger_question_1","time_trigger_question_prac","time_trigger_response_1","time_trigger_response_prac","time_triggers","title","total_correct","total_response_time","total_responses","type","uniform_coordinates","width","word_dur","word_no_distractor","word_no_post","word_no_precrit","word_no_prepre","word_no_subject","word_no_verb","words_in_sentence"
"100","100","2556","2556","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","76","1","76","1","NA","0","0","0","76","2","0","NA","76","1","0","0","78","0","0","1","76","1","76","1","76","1","0","NA","76","0","76","1","1","76","1","76","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War das Fell der Katze schwarz?","Die Erntehelferin sah, dass der Landwirt die Katze mit dem roten Fell verscheuchte, nachdem sie seine Tochter gekratzt hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","132","legacy","76","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2556","NA","NA","260886","4068","NA","221596","26588","6702","2556","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2402599","279716","2405835","266996","NA","1286","NA","291681","2405336","2123241","280869","NA","2405340","266501","1293","222900","2421819","284979","249488","266488","2419262","277399","NA","NA","2419262","277400","291681","NA","2123087","NA","2405835","284937","266996","2419262","277400","2421819","279713","1286","pandora_session1","1","2556","1","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"50","50","3633","3633","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","0","undefined","undefined","j","0","1","NA","77","1","77","1","NA","0","0","0","77","2","0","NA","77","1","0","0","79","0","0","1","77","1","77","1","77","1","0","NA","77","0","77","1","1","77","1","77","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War es die Kollegin, die schamlos log?","Der Journalist entdeckte, dass die Kollegin, die von dem grauenhaften Skandal berichtet hatte, gelegentlich schamlos log, um Informationen zu erhalten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","1","legacy","77","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","main_verb","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4710","NA","NA","260886","4068","NA","221596","26588","6702","4710","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","2421821","279716","2425136","266996","NA","1286","NA","291681","2424637","2123241","280869","NA","2424641","266501","1293","222900","2445418","284979","249488","266488","2440707","277399","NA","NA","2440707","277400","291681","NA","2123087","NA","2425136","284937","266996","2440707","277400","2445418","279713","1286","pandora_session1","1","7266","2","experimental","yes","1920","370","11","17","15","14","6","16","20"
"50","50","3633","3633","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","0","undefined","undefined","NA","0","1","NA","78","1","78","1","NA","0","0","0","78","2","0","NA","78","1","0","0","80","0","0","1","78","1","78","1","78","1","0","NA","78","0","78","1","1","78","1","78","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Rhetoriker zeigte dem Politiker, der wegen seiner hohen Stimme nicht ernst genommen wurde, Übungen, um seine Stimme zu trainieren.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","133","legacy","78","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4710","NA","NA","260886","4068","NA","221596","26588","6702","4710","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2445420","279716","2448736","266996","NA","1286","NA","291681","2448237","2123241","280869","NA","2448241","266501","1293","222900","2462913","284979","249488","266488","2440707","277399","NA","NA","2440707","277400","291681","NA","2123087","NA","2448736","284937","266996","2440707","277400","2445418","279713","1286","pandora_session1","1","7266","2","filler","yes","1920","410","filler","filler","filler","filler","filler","filler","20"
"50","50","3633","3633","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","0","undefined","undefined","NA","0","1","NA","79","1","79","1","NA","0","0","0","79","2","0","NA","79","1","0","0","81","0","0","1","79","1","79","1","79","1","0","NA","79","0","79","1","1","79","1","79","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Onkel befürwortete, dass die Nichte, die erwartet hatte, dass die Feier ausgelassen war, einfach allein tanzte, weil ihr Freund nicht wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","43","legacy","79","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4710","NA","NA","260886","4068","NA","221596","26588","6702","4710","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","2462915","279716","2466391","266996","NA","1286","NA","291681","2465891","2123241","280869","NA","2465896","266501","1293","222900","2483080","284979","249488","266488","2440707","277399","NA","NA","2440707","277400","291681","NA","2123087","NA","2466391","284937","266996","2440707","277400","2445418","279713","1286","pandora_session1","1","7266","2","experimental","yes","1920","330","12","18","16","15","6","17","22"
"50","50","3633","3633","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","80","1","80","1","NA","0","0","0","80","2","0","NA","80","1","0","0","82","0","0","1","80","1","80","1","80","1","0","NA","80","0","80","1","1","80","1","80","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Assistent hoffte, dass die Dichterin, die geträumt hatte, dass der Kritiker hartnäckig war, dennoch weiter schrieb, um das Werk zu vollenden.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","60","legacy","80","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4710","NA","NA","260886","4068","NA","221596","26588","6702","4710","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","2483082","279716","2486557","266996","NA","1286","NA","291681","2486059","2123241","280869","NA","2486062","266501","1293","222900","2503288","284979","249488","266488","2440707","277399","NA","NA","2440707","277400","291681","NA","2123087","NA","2486557","284937","266996","2440707","277400","2445418","279713","1286","pandora_session1","1","7266","2","experimental","yes","1920","390","12","18","16","15","6","17","22"
"50","50","3633","3633","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","0","undefined","undefined","NA","0","1","NA","81","1","81","1","NA","0","0","0","81","2","0","NA","81","1","0","0","83","0","0","1","81","1","81","1","81","1","0","NA","81","0","81","1","1","81","1","81","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Oppositionsführer behauptete, dass der Präsident, der gewusst hatte, dass der Diplomat gescheitert war, nur erneut kandidierte, um seine Immunität zu behalten.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","48","legacy","81","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","4710","NA","NA","260886","4068","NA","221596","26588","6702","4710","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","2503291","279716","2506777","266996","NA","1286","NA","291681","2506278","2123241","280869","NA","2506282","266501","1293","222900","2523732","284979","249488","266488","2440707","277399","NA","NA","2440707","277400","291681","NA","2123087","NA","2506777","284937","266996","2440707","277400","2445418","279713","1286","pandora_session1","1","7266","2","experimental","yes","1920","370","12","18","16","15","6","17","22"
"66.66666666666667","66.66666666666667","3198.3333333333335","3198.3333333333335","#000000","no","xpyriment","legacy","legacy","0","d","HiSyn/HiSem","uniform","1","undefined","undefined","f","1","1","NA","82","1","82","1","NA","0","0","0","82","2","0","NA","82","1","0","0","84","0","0","1","82","1","82","1","82","1","0","NA","82","0","82","1","1","82","1","82","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War der Bäcker dreist?","Die Aushilfe sagte, dass der Bäcker, der gemeckert hatte, dass der Kunde dreist war, morgens immer hetzte, um alles fertig zu kriegen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","8","legacy","82","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","adj","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2329","NA","NA","260886","4068","NA","221596","26588","6702","2329","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","2523735","279716","2527204","266996","NA","1286","NA","291681","2526706","2123241","280869","NA","2526709","266501","1293","222900","2546129","284979","249488","266488","2543800","277399","NA","NA","2543800","277400","291681","NA","2123087","NA","2527204","284937","266996","2543800","277400","2546129","279713","1286","pandora_session1","2","9595","3","experimental","yes","1920","350","12","18","16","15","6","17","22"
"66.66666666666667","66.66666666666667","3198.3333333333335","3198.3333333333335","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","83","1","83","1","NA","0","0","0","83","2","0","NA","83","1","0","0","85","0","0","1","83","1","83","1","83","1","0","NA","83","0","83","1","1","83","1","83","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Eine Kundin beobachtete, wie die Verkäuferin das Obst, das nicht mehr gut aussah, aussortierte, nachdem sie ihre Pause beendet hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","134","legacy","83","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2329","NA","NA","260886","4068","NA","221596","26588","6702","2329","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2546132","279716","2549448","266996","NA","1286","NA","291681","2548949","2123241","280869","NA","2548953","266501","1293","222900","2563602","284979","249488","266488","2543800","277399","NA","NA","2543800","277400","291681","NA","2123087","NA","2549448","284937","266996","2543800","277400","2546129","279713","1286","pandora_session1","2","9595","3","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","20"
"75","75","3079","3079","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","84","1","84","1","NA","0","0","0","84","2","0","NA","84","1","0","0","86","0","0","1","84","1","84","1","84","1","0","NA","84","0","84","1","1","84","1","84","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War die Taschenlampe klein?","Die Biologin, der kein Arbeitsplatz zugewiesen worden war, durchsuchte den Keller des Instituts mit der großen Taschenlampe nach einem Mikroskop.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","131","legacy","84","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2721","NA","NA","260886","4068","NA","221596","26588","6702","2721","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2563605","279716","2566924","266996","NA","1286","NA","291681","2566426","2123241","280869","NA","2566429","266501","1293","222900","2584049","284979","249488","266488","2581327","277399","NA","NA","2581327","277400","291681","NA","2123087","NA","2566924","284937","266996","2581327","277400","2584049","279713","1286","pandora_session1","3","12316","4","filler","yes","1920","390","filler","filler","filler","filler","filler","filler","20"
"75","75","3079","3079","#000000","no","xpyriment","legacy","legacy","0","a","LoSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","85","1","85","1","NA","0","0","0","85","2","0","NA","85","1","0","0","87","0","0","1","85","1","85","1","85","1","0","NA","85","0","85","1","1","85","1","85","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Ermittler befürchtete, dass der Verdächtige, der über die skrupellose Tat ausgesagt hatte, noch weiter mordete, um Rache zu nehmen.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","45","legacy","85","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2721","NA","NA","260886","4068","NA","221596","26588","6702","2721","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","2584052","279716","2587372","266996","NA","1286","NA","291681","2586874","2123241","280869","NA","2586877","266501","1293","222900","2602762","284979","249488","266488","2581327","277399","NA","NA","2581327","277400","291681","NA","2123087","NA","2587372","284937","266996","2581327","277400","2584049","279713","1286","pandora_session1","3","12316","4","experimental","yes","1920","330","11","17","15","14","6","16","20"
"75","75","3079","3079","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","86","1","86","1","NA","0","0","0","86","2","0","NA","86","1","0","0","88","0","0","1","86","1","86","1","86","1","0","NA","86","0","86","1","1","86","1","86","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Sie akzeptierte, dass der sympathische Vorarbeiter, der sich bezüglich seiner Erkrankung lange bedeckt gehalten hatte, wahrscheinlich den Posten abtreten würde.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","159","legacy","86","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2721","NA","NA","260886","4068","NA","221596","26588","6702","2721","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2602765","279716","2606100","266996","NA","1286","NA","291681","2605602","2123241","280869","NA","2605605","266501","1293","222900","2620798","284979","249488","266488","2581327","277399","NA","NA","2581327","277400","291681","NA","2123087","NA","2606100","284937","266996","2581327","277400","2584049","279713","1286","pandora_session1","3","12316","4","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","20"
"80","80","3020.4","3020.4","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","f","1","1","NA","87","1","87","1","NA","0","0","0","87","2","0","NA","87","1","0","0","89","0","0","1","87","1","87","1","87","1","0","NA","87","0","87","1","1","87","1","87","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War die Steuerberaterin unzuverlässig?","Die Sekretärin erklärte, dass die Steuerberaterin, die vor der unzuverlässigen Klientin gewarnt hatte, immer noch telefonierte, um eine Fristverlängerung zu erwirken.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","10","legacy","87","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","target","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","adj","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2786","NA","NA","260886","4068","NA","221596","26588","6702","2786","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","2620801","279716","2624200","266996","NA","1286","NA","291681","2623702","2123241","280869","NA","2623705","266501","1293","222900","2643553","284979","249488","266488","2640767","277399","NA","NA","2640767","277400","291681","NA","2123087","NA","2624200","284937","266996","2640767","277400","2643553","279713","1286","pandora_session1","4","15102","5","experimental","yes","1920","370","11","17","15","14","6","16","21"
"80","80","3020.4","3020.4","#000000","no","xpyriment","legacy","legacy","0","b","LoSyn/HiSem","uniform","1","undefined","undefined","NA","1","1","NA","88","1","88","1","NA","0","0","0","88","2","0","NA","88","1","0","0","90","0","0","1","88","1","88","1","88","1","0","NA","88","0","88","1","1","88","1","88","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Teamleiter erkannte, dass die Beamte, die über den unproduktiven Werksstudenten genörgelt hatte, sehr eifrig tippte, um pünktlich nach Hause gehen zu können.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","34","legacy","88","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2786","NA","NA","260886","4068","NA","221596","26588","6702","2786","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","fem","2643557","279716","2647114","266996","NA","1286","NA","291681","2646615","2123241","280869","NA","2646619","266501","1293","222900","2664659","284979","249488","266488","2640767","277399","NA","NA","2640767","277400","291681","NA","2123087","NA","2647114","284937","266996","2640767","277400","2643553","279713","1286","pandora_session1","4","15102","5","experimental","yes","1920","330","11","17","15","14","6","16","23"
"80","80","3020.4","3020.4","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","89","1","89","1","NA","0","0","0","89","2","0","NA","89","1","0","0","91","0","0","1","89","1","89","1","89","1","0","NA","89","0","89","1","1","89","1","89","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Sie träumte davon, dass der arrogante Dozent, der sich vor dem Kollegium gern aufgespielte, plötzlich einfach gefeuert werden würde.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","147","legacy","89","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2786","NA","NA","260886","4068","NA","221596","26588","6702","2786","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2664662","279716","2667895","266996","NA","1286","NA","291681","2667397","2123241","280869","NA","2667400","266501","1293","222900","2681458","284979","249488","266488","2640767","277399","NA","NA","2640767","277400","291681","NA","2123087","NA","2667895","284937","266996","2640767","277400","2643553","279713","1286","pandora_session1","4","15102","5","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","19"
"80","80","3020.4","3020.4","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","NA","1","1","NA","90","1","90","1","NA","0","0","0","90","2","0","NA","90","1","0","0","92","0","0","1","90","1","90","1","90","1","0","NA","90","0","90","1","1","90","1","90","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Die gestresste Abiturientin, die die dringend empfohlene Literatur vollkommen ignoriert hatte, schummelte unauffällig, weil sie die Prüfung nicht wiederholen wollte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","138","legacy","90","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2786","NA","NA","260886","4068","NA","221596","26588","6702","2786","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2681461","279716","2684774","266996","NA","1286","NA","291681","2684274","2123241","280869","NA","2684279","266501","1293","222900","2699571","284979","249488","266488","2640767","277399","NA","NA","2640767","277400","291681","NA","2123087","NA","2684774","284937","266996","2640767","277400","2643553","279713","1286","pandora_session1","4","15102","5","filler","yes","1920","330","filler","filler","filler","filler","filler","filler","20"
"80","80","3020.4","3020.4","#000000","no","xpyriment","legacy","legacy","0","c","HiSyn/LoSem","uniform","1","undefined","undefined","NA","1","1","NA","91","1","91","1","NA","0","0","0","91","2","0","NA","91","1","0","0","93","0","0","1","91","1","91","1","91","1","0","NA","91","0","91","1","1","91","1","91","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","NA","Der Konzernchef wollte, dass der Biologe, der gehört hatte, dass der Ansatz vielversprechend war, dennoch geduldig wartete, bevor weitere Schritte unternommen wurden.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","no","395","47","legacy","91","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","1","xpyriment","NA","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","NA","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","2786","NA","NA","260886","4068","NA","221596","26588","6702","2786","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","masc","2699574","279716","2703070","266996","NA","1286","NA","291681","2702571","2123241","280869","NA","2702575","266501","1293","222900","2719921","284979","249488","266488","2640767","277399","NA","NA","2640767","277400","291681","NA","2123087","NA","2703070","284937","266996","2640767","277400","2643553","279713","1286","pandora_session1","4","15102","5","experimental","yes","1920","330","12","18","16","15","6","17","22"
"83.33333333333333","83.33333333333333","3065","3065","#000000","no","xpyriment","legacy","legacy","0","f","filler","uniform","1","undefined","undefined","f","1","1","NA","92","1","92","1","NA","0","0","0","92","2","0","NA","92","1","0","0","94","0","0","1","92","1","92","1","92","1","0","NA","92","0","92","1","1","92","1","92","1","0","Tue Jul 26 11:03:50 2022","1000","1000","The main experiment item","yes","War das Gewehr neu?","Der Jäger, der auf dem Hochsitz saß, beobachtete den Fuchs mit dem Fernglas, nachdem er das alte Gewehr poliert hatte.","opensesame_pandora_session1.osexp","/home/vlab/Desktop/Pandora_Session1","no","Times New Roman","no","45","no","#ffffff","no","yes","1020","yes","395","128","legacy","92","1","/home/vlab/Desktop/Pandora_Session1/logs/subject-5.csv","NA","xpyriment","filler_question","Lentiform Loewenfeld","3.3.12b1","War es das Kind, das ein Buch las?","Das Kind mit der blauen Hose spielte im Sandkasten und die Mutter las ein Buch.","filler_question","0","f","NA","NA","1","space","NA","space","space","space","f","f","NA","3288","NA","NA","260886","4068","NA","221596","26588","6702","3288","2313","NA","2","legacy","1","1024","2","48000","-16","experiment","5","odd","filler","2719924","279716","2723256","266996","NA","1286","NA","291681","2722756","2123241","280869","NA","2722761","266501","1293","222900","2740408","284979","249488","266488","2737119","277399","NA","NA","2737119","277400","291681","NA","2123087","NA","2723256","284937","266996","2737119","277400","2740408","279713","1286","pandora_session1","5","18390","6","filler","yes","1920","310","filler","filler","filler","filler","filler","filler","20"
