results_reception_time,md5_hash_participant_IP,controller_name,order_of_items,inner_element_num,label,v7,penn_element_type,penn_element_name,parameter,value,event_time,Prolific_ID_url,latin_square_list,item,condition,sentence,comments,TMD5hash,subject,Age,Sex
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,9,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877103258,65afb8aaf6e92db567f07068,0,5,c,Der Architekt erzählte%2C dass der Maurer%2C der genörgelt hatte%2C dass das Fundament schlecht war%2C immer besonders aufpasste%2C um Fehler zu vermeiden.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,68,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877114531,65afb8aaf6e92db567f07068,0,64,d,Die Assistentin erzählte%2C dass die Moderatorin%2C die geglaubt hatte%2C dass die Beraterin erfolgreich war%2C oft wochenlang fastete%2C um Gewicht zu verlieren.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,161,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877121734,65afb8aaf6e92db567f07068,0,157,f,Die Schneiderin%2C die sehr geschickt war%2C bestickte den Umweltschutz mit einem aufwändigen Muster%2C nachdem sie die Vorlage aufgelegt hatte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,106,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877129497,65afb8aaf6e92db567f07068,0,102,d,Der Prüfer vermerkte%2C dass die Fahrschülerin%2C die geschimpft hatte%2C dass der Fahrlehrer schwierig war%2C mehrfach vorsichtig rangierte%2C um die Prüfung zu bestehen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,14,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877142611,65afb8aaf6e92db567f07068,0,10,d,Die Sekretärin erklärte%2C dass die Steuerberaterin%2C die gewarnt hatte%2C dass die Klientin unzuverlässig war%2C immer noch telefonierte%2C um eine Fristverlängerung zu erwirken.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,63,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877156155,65afb8aaf6e92db567f07068,0,59,c,Der Direktor sagte%2C dass der Junge%2C der gedacht hatte%2C dass die Klassenarbeit ungerecht war%2C auffällig häufig nachfragte%2C um Unklarheiten zu klären.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,140,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877166818,65afb8aaf6e92db567f07068,0,136,f,Der Angler sah%2C dass seine hübsche Ausstellung%2C die den alten Campingstuhl weggeworfen hatte%2C pausenlos rauchte%2C weil sie sich langweilte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,54,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877179587,65afb8aaf6e92db567f07068,0,50,d,Der Anästhesist wusste%2C dass die Ärztin%2C die gewarnt hatte%2C dass der Wunderheiler riskant war%2C dennoch konzentriert operierte%2C weil es ihre Berufsehre verlangte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,114,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877193761,65afb8aaf6e92db567f07068,0,110,d,Der Mieter beanstandete%2C dass der Eigentümer%2C der gewusst hatte%2C dass der Hausmeister schludrig war%2C schamlos weiter abkassierte%2C um seine Gewinne zu maximieren.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,10,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877225438,65afb8aaf6e92db567f07068,0,6,d,Der Trauzeuge sah%2C dass der Bräutigam%2C der geprahlt hatte%2C dass die Braut glamourös war%2C leider ungünstig stolperte%2C wodurch er sich den Knöchel verstauchte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,159,0,experiment-filler,NULL,Scale,judge,Choice,2,1717877233123,65afb8aaf6e92db567f07068,0,155,f,Der Rhetoriker zeigte dem grandiosen Bonus%2C der wegen seiner hohen Stimme nicht ernst genommen wurde%2C Übungen%2C um seine Stimme zu trainieren.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,84,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877247011,65afb8aaf6e92db567f07068,0,80,d,Die Marktleiterin vermutete%2C dass die Kassiererin%2C die argumentiert hatte%2C dass die Aushilfe furchtbar war%2C weiter beharrlich kämpfte%2C weil sie etwas erreichen wollte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,66,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877254452,65afb8aaf6e92db567f07068,0,62,d,Die Nachbarin glaubte%2C dass der Witwer%2C der erzählt hatte%2C dass der Einbrecher schrecklich war%2C regelmäßig abends trank%2C um zu vergessen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,45,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877265988,65afb8aaf6e92db567f07068,0,41,c,Die Esoterikerin befürwortete%2C dass die Bekannte%2C die erzählt hatte%2C dass das Programm brillant war%2C sonntags oft ausschlief%2C um entspannt in den Tag zu starten.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,60,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877273514,65afb8aaf6e92db567f07068,0,56,d,Der Nachrichtensprecher berichtete%2C dass die Ministerin%2C die gespottet hatte%2C dass der Kandidat umstritten war%2C plötzlich beharrlich schwieg%2C um ihre Partei zu schützen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,151,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877279725,65afb8aaf6e92db567f07068,0,147,f,Die Pianistin nutzte das Stimmgerät%2C das sie von ihrem Großvater bekommen hatte%2C um das Kind vor dem Konzert zu stimmen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,91,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877325963,65afb8aaf6e92db567f07068,0,87,c,Der Teamleiter kritisierte%2C dass der Kurier%2C der gelästert hatte%2C dass die Übergabe kompliziert war%2C einfach kurzfristig kündigte%2C weil er einen besseren Job gefunden hatte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,49,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877338872,65afb8aaf6e92db567f07068,0,45,c,Der Ermittler befürchtete%2C dass der Verdächtige%2C der ausgesagt hatte%2C dass die Tat skrupellos war%2C noch weiter mordete%2C um Rache zu nehmen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,102,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877345256,65afb8aaf6e92db567f07068,0,98,d,Der Manager wollte%2C dass der Sänger%2C der gehört hatte%2C dass der Kritiker gnadenlos war%2C trotzdem wieder auftrat%2C um seine Angst zu überwinden.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,128,0,experiment-filler,NULL,Scale,judge,Choice,4,1717877362272,65afb8aaf6e92db567f07068,0,124,f,Die Kellnerin%2C die sich auf die Parole gefreut hatte%2C schuftete immer wieder nächtelang%2C um über die Runden zu kommen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,90,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877369319,65afb8aaf6e92db567f07068,0,86,d,Der Brautvater bestätigte%2C dass die Trauzeugin%2C die gewusst hatte%2C dass die Schwiegermutter anspruchsvoll war%2C sehr pünktlich losfuhr%2C um alles vorzubereiten.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,53,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877380625,65afb8aaf6e92db567f07068,0,49,c,Der Außenminister verurteilte%2C dass der Diktator%2C der gewusst hatte%2C dass das Gefängnis unmenschlich war%2C weiterhin skrupellos regierte%2C obwohl es Proteste gab.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,47,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877394724,65afb8aaf6e92db567f07068,0,43,c,Der Onkel befürwortete%2C dass die Nichte%2C die erwartet hatte%2C dass die Feier ausgelassen war%2C einfach allein tanzte%2C weil ihr Freund nicht wollte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,17,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877403135,65afb8aaf6e92db567f07068,0,13,c,Der Protokollant dokumentierte%2C dass die Beschuldigte%2C die gehofft hatte%2C dass die Geldstrafe mild war%2C immer wieder weinte%2C weil sie Reue empfand.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,149,0,experiment-filler,NULL,Scale,judge,Choice,4,1717877426312,65afb8aaf6e92db567f07068,0,145,f,Die Rettungsschwimmerin beobachtete%2C dass die Surferin%2C die den riesigen Mechaniker gesichtet hatte%2C gerade so noch entkam%2C weil ein Boot in der Nähe war.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,23,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877459646,65afb8aaf6e92db567f07068,0,19,c,Der Butler flüsterte%2C dass die Königin%2C die argumentiert hatte%2C dass die Hochzeit unstandesgemäß war%2C offenbar heimlich rauchte%2C obwohl ihr Arzt davon abgeraten hatte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,27,0,experiment-critical,NULL,Scale,judge,Choice,5,1717877471031,65afb8aaf6e92db567f07068,0,23,c,Der Teamarzt befürchtete%2C dass der Radprofi%2C der bezweifelt hatte%2C dass das Heilverfahren angenehm war%2C noch langfristig ausfiel%2C weil er unvernünftig war.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,137,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877476185,65afb8aaf6e92db567f07068,0,133,f,Der Kellner schlug vor%2C dass die hübsche Waschmaschine%2C die das Essen sehr gelobt hatte%2C unbedingt ein Taxi nehmen sollte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,41,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877484953,65afb8aaf6e92db567f07068,0,37,c,Der Staatsanwalt sagte%2C dass die Zeugin%2C die ausgesagt hatte%2C dass der Angriff brutal war%2C weiterhin bereitwillig kooperierte%2C weil sie Gerechtigkeit wollte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,89,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877497182,65afb8aaf6e92db567f07068,0,85,c,Der Schichtleiter erzählte%2C dass die Angestellte%2C die bezweifelt hatte%2C dass der Termin verbindlich war%2C stets offen kommunizierte%2C um Unklarheiten zu vermeiden.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,111,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877504477,65afb8aaf6e92db567f07068,0,107,c,Der Dirigent wusste%2C dass der Violinist%2C der gejammert hatte%2C dass das Stück kompliziert war%2C unbeschreiblich gefühlvoll spielte%2C weil seine Familie im Publikum saß.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,129,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877511128,65afb8aaf6e92db567f07068,0,125,f,Die Anwältin war sich sicher%2C dass der Frontalunterricht%2C der den Richter erkannt hatte%2C weinte%2C weil er das Urteil beeinflussen wollte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,12,0,experiment-critical,NULL,Scale,judge,Choice,5,1717877520465,65afb8aaf6e92db567f07068,0,8,d,Die Aushilfe sagte%2C dass der Bäcker%2C der gemeckert hatte%2C dass der Kunde dreist war%2C morgens immer hetzte%2C um alles fertig zu kriegen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,113,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877535887,65afb8aaf6e92db567f07068,0,109,c,Der Bräutigam wollte%2C dass die Planerin%2C die gehört hatte%2C dass der Diamantring verfügbar war%2C noch einmal nachfragte%2C um den Ring pünktlich zu erhalten.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,96,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877544669,65afb8aaf6e92db567f07068,0,92,d,Der Rektor wollte%2C dass die Referendarin%2C die berichtet hatte%2C dass der Schüler schlecht war%2C trotzdem weiter unterrichtete%2C um den Unterrichtsausfall zu kompensieren.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,81,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877551856,65afb8aaf6e92db567f07068,0,77,c,Der Gärtner tuschelte%2C dass der Liebhaber%2C der gespottet hatte%2C dass die Ehe langweilig war%2C gelegentlich etwas prahlte%2C um Unsicherheit zu überspielen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,156,0,experiment-filler,NULL,Scale,judge,Choice,2,1717877560422,65afb8aaf6e92db567f07068,0,152,f,Der Kunde hoffte%2C dass der fleißige Florist%2C der sich aufgrund einer Suppe endlich weitergebildet hatte%2C mittlerweile eine Gehaltserhöhung erhalten hatte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,52,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877575290,65afb8aaf6e92db567f07068,0,48,d,Der Oppositionsführer behauptete%2C dass der Präsident%2C der gewusst hatte%2C dass der Diplomat gescheitert war%2C nur erneut kandidierte%2C um seine Immunität zu behalten.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,109,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877583223,65afb8aaf6e92db567f07068,0,105,c,Die Floristin hoffte%2C dass die Braut%2C die bezweifelt hatte%2C dass die Blumenauswahl günstig war%2C morgens rechtzeitig anreiste%2C um die Bouquets zu kontrollieren.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,74,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877589543,65afb8aaf6e92db567f07068,0,70,d,Der Vorgesetzte befürchtete%2C dass die Polizistin%2C die berichtet hatte%2C dass der Mann verdächtig war%2C einfach unüberlegt handelte%2C bevor Beweise vorlagen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,126,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877596359,65afb8aaf6e92db567f07068,0,122,f,Der Polizist fand heraus%2C dass sein Fuß%2C der den abscheulichen Täter erkannt hatte%2C erneut ermittelte%2C weil es noch Unklarheiten gab.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,78,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877603591,65afb8aaf6e92db567f07068,0,74,d,Der Virologe bestätigte%2C dass die Laborantin%2C die gewarnt hatte%2C dass der Pharmazeut unberechenbar war%2C leider schwer erkrankte%2C bevor ein Medikament gefunden wurde.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,116,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877611614,65afb8aaf6e92db567f07068,0,112,d,Der Geschäftsführer erlaubte%2C dass die Kundin%2C die gewettert hatte%2C dass der Verkäufer unangemessen war%2C ausnahmsweise kostenlos umbuchte%2C um die Situation zu entschärfen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,117,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877624277,65afb8aaf6e92db567f07068,0,113,c,Der Kommentator beschrieb%2C dass die Läuferin%2C die berichtet hatte%2C dass das Training anspruchsvoll war%2C außergewöhnlich schnell aufholte%2C als das Rennen in die letzte Runde ging.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,147,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877632045,65afb8aaf6e92db567f07068,0,143,f,Der Enkel wusste%2C dass die Oma%2C die die hübsche Tasche gesehen hatte%2C eisern sparte%2C weil sie ihm Yoga erfüllen wollte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,31,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877644619,65afb8aaf6e92db567f07068,0,27,c,Der Komiker kritisierte%2C dass der Manager%2C der gehört hatte%2C dass der Witz einfallslos war%2C häufig ausgiebig lästerte%2C um von eigenen Fehlern abzulenken.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,98,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877652160,65afb8aaf6e92db567f07068,0,94,d,Der Sozialarbeiter organisierte%2C dass der Obdachlose%2C der gehofft hatte%2C dass der Heimleiter zugänglich war%2C erstmals langfristig unterkam%2C um sein Leben in den Griff zu bekommen.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,112,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877660830,65afb8aaf6e92db567f07068,0,108,d,Der Hausverwalter hörte%2C dass die Interessentin%2C die erfahren hatte%2C dass der Makler überteuert war%2C trotzdem nicht absagte%2C weil sie dringend eine Wohnung suchte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,135,0,experiment-filler,NULL,Scale,judge,Choice,1,1717877665578,65afb8aaf6e92db567f07068,0,131,f,Der Schaden konnte nicht glauben%2C dass die pflichtbewusste Geschäftsführerin%2C die plötzlich einfach verschwunden war%2C rücksichtslos das Geld der Firma veruntreut hatte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,123,0,experiment-critical,NULL,Scale,judge,Choice,6,1717877683604,65afb8aaf6e92db567f07068,0,119,c,Der Abteilungsleiter bezweifelte%2C dass die Personalrätin%2C die argumentiert hatte%2C dass der Vertrag inakzeptabel war%2C noch zeitnah entschied%2C wie zu verfahren sei.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
1717878146,4242d2e0a6fa7ccbf8e630717827fab0,PennController,119,0,experiment-critical,NULL,Scale,judge,Choice,7,1717877695026,65afb8aaf6e92db567f07068,0,115,c,Der Kunde dachte%2C dass der Optiker%2C der gewarnt hatte%2C dass das Brillengestell teuer war%2C sehr ehrlich beriet%2C obwohl das seine Provision schmälerte.,NULL,1717878146-4242d2e0a6fa7ccbf8e630717827fab0,plausib_anim2,35,Male
